subject,task_key,task_bids,band,channel,power
19,gen2,genMusic02,Beta,F4,5.31393113574455e-13
19,gen2,genMusic02,Beta,C3,2.86258450706403e-13
19,gen2,genMusic02,Beta,C4,3.178144230986525e-13
19,gen2,genMusic02,Beta,P3,1.9580593402742324e-12
19,gen2,genMusic02,Beta,P4,5.154482173695539e-13
19,gen2,genMusic02,Beta,O1,1.1037992739333605e-12
19,gen2,genMusic02,Beta,O2,1.1057826376115521e-12
19,gen2,genMusic02,Beta,F7,5.297838256831763e-13
19,gen2,genMusic02,Beta,F8,5.077354795309692e-13
19,gen2,genMusic02,Beta,T7,3.9864430157793947e-13
19,gen2,genMusic02,Beta,T8,4.90410221093844e-13
19,gen2,genMusic02,Beta,P7,6.161318624759297e-13
19,gen2,genMusic02,Beta,P8,7.664027531843478e-13
19,gen2,genMusic02,Beta,Fz,4.0518541216880503e-13
19,gen2,genMusic02,Beta,Cz,2.2880258610881103e-13
19,gen2,genMusic02,Beta,Pz,4.1728370319475664e-13
19,gen2,genMusic02,Beta,Oz,9.932740719120306e-13
19,gen2,genMusic02,Beta,FC1,3.218483781027835e-13
19,gen2,genMusic02,Beta,FC2,5.868286249177725e-12
19,gen2,genMusic02,Beta,CP1,2.220834620235239e-13
19,gen2,genMusic02,Beta,CP2,3.066314102965026e-13
19,gen2,genMusic02,Beta,FC5,3.3702259654858518e-12
19,gen2,genMusic02,Beta,FC6,3.655117543261151e-13
19,gen2,genMusic02,Beta,CP5,4.4126696851498237e-13
19,gen2,genMusic02,Beta,CP6,6.063354056534504e-13
19,gen2,genMusic02,Beta,TP9,6.159296579466265e-13
19,gen2,genMusic02,Beta,TP10,1.5081104697359512e-12
19,gen2,genMusic02,Beta,POz,2.5399816286736145e-12
19,gen3,genMusic03,Delta,Fp1,1.357204018430111e-10
19,gen3,genMusic03,Delta,Fp2,7.451890786564366e-11
19,gen3,genMusic03,Delta,F3,8.720688706658836e-11
19,gen3,genMusic03,Delta,F4,4.383010534629956e-11
19,gen3,genMusic03,Delta,C3,4.449009411024649e-11
19,gen3,genMusic03,Delta,C4,5.440881755699845e-11
19,gen3,genMusic03,Delta,P3,8.937772399343027e-12
19,gen3,genMusic03,Delta,P4,4.179424555124769e-11
19,gen3,genMusic03,Delta,O1,2.3726051258426158e-11
19,gen3,genMusic03,Delta,O2,6.71679570613528e-11
19,gen3,genMusic03,Delta,F7,2.4006399692598393e-10
19,gen3,genMusic03,Delta,F8,1.6239546794102096e-10
19,gen3,genMusic03,Delta,T7,1.757750958166678e-10
19,gen3,genMusic03,Delta,T8,1.607431456539028e-10
19,gen3,genMusic03,Delta,P7,6.001234361418151e-11
19,gen3,genMusic03,Delta,P8,1.4390283369003085e-10
19,gen3,genMusic03,Delta,Fz,2.6267106233216184e-11
19,gen3,genMusic03,Delta,Cz,1.778590824718484e-11
19,gen3,genMusic03,Delta,Pz,1.9560939731245644e-11
19,gen3,genMusic03,Delta,Oz,3.467739103486008e-11
19,gen3,genMusic03,Delta,FC1,3.296947226954183e-11
19,gen3,genMusic03,Delta,FC2,2.9160143266986835e-11
19,gen3,genMusic03,Delta,CP1,1.357952325275732e-11
19,gen3,genMusic03,Delta,CP2,2.860807553399014e-11
19,gen3,genMusic03,Delta,FC5,1.29747497692221e-10
19,gen3,genMusic03,Delta,FC6,9.504482215264867e-11
19,gen3,genMusic03,Delta,CP5,4.0649205337400273e-11
19,gen3,genMusic03,Delta,CP6,7.416792174081048e-11
19,gen3,genMusic03,Delta,TP9,1.5201334439000376e-10
19,gen3,genMusic03,Delta,TP10,2.4286108489180147e-10
19,gen3,genMusic03,Delta,POz,2.4958973981191163e-11
19,gen3,genMusic03,Alpha,Fp1,1.6186421466512462e-11
19,gen3,genMusic03,Alpha,Fp2,1.7845349543469345e-11
19,gen3,genMusic03,Alpha,F3,4.011447104084573e-12
19,gen3,genMusic03,Alpha,F4,3.94299808351394e-12
19,gen3,genMusic03,Alpha,C3,1.7414824131974677e-12
19,gen3,genMusic03,Alpha,C4,1.3995735262145686e-12
19,gen3,genMusic03,Alpha,P3,4.1224819710488175e-12
19,gen3,genMusic03,Alpha,P4,3.583074921337819e-12
19,gen3,genMusic03,Alpha,O1,2.4055511476579598e-11
19,gen3,genMusic03,Alpha,O2,1.7464481414648605e-11
19,gen3,genMusic03,Alpha,F7,1.0478673763131075e-11
19,gen3,genMusic03,Alpha,F8,2.0614270533711662e-11
19,gen3,genMusic03,Alpha,T7,7.974984379085222e-12
19,gen3,genMusic03,Alpha,T8,4.8319082085162105e-12
19,gen3,genMusic03,Alpha,P7,1.6515020039097373e-11
19,gen3,genMusic03,Alpha,P8,9.886202361360647e-12
19,gen3,genMusic03,Alpha,Fz,4.187013622596436e-12
19,gen3,genMusic03,Alpha,Cz,3.333278303707534e-12
19,gen3,genMusic03,Alpha,Pz,4.4901076219325845e-12
19,gen3,genMusic03,Alpha,Oz,1.8708688361043132e-11
19,gen3,genMusic03,Alpha,FC1,1.712319344360385e-12
19,gen3,genMusic03,Alpha,FC2,3.182350223935668e-12
19,gen3,genMusic03,Alpha,CP1,3.3155819144786602e-12
19,gen3,genMusic03,Alpha,CP2,3.1239634237382615e-12
19,gen3,genMusic03,Alpha,FC5,5.124297660472379e-12
19,gen3,genMusic03,Alpha,FC6,6.974913386511564e-12
19,gen3,genMusic03,Alpha,CP5,4.427950090745093e-12
19,gen3,genMusic03,Alpha,CP6,2.5018744543264307e-12
19,gen3,genMusic03,Alpha,TP9,3.032995700610453e-11
19,gen3,genMusic03,Alpha,TP10,1.7126604653613593e-11
19,gen3,genMusic03,Alpha,POz,6.065929174898732e-12
19,gen3,genMusic03,Beta,Fp1,9.917091641851191e-13
19,gen3,genMusic03,Beta,Fp2,1.6218619112684676e-12
19,gen3,genMusic03,Beta,F3,3.683195480078681e-12
19,gen3,genMusic03,Beta,F4,6.504807836654317e-13
19,gen3,genMusic03,Beta,C3,3.889391222504366e-13
19,gen3,genMusic03,Beta,C4,4.983015264381175e-13
19,gen3,genMusic03,Beta,P3,1.8154769420972787e-12
19,gen3,genMusic03,Beta,P4,1.056101167357147e-12
19,gen3,genMusic03,Beta,O1,2.778117567011355e-12
19,gen3,genMusic03,Beta,O2,2.554842237694633e-12
19,gen3,genMusic03,Beta,F7,1.0398992326472213e-12
19,gen3,genMusic03,Beta,F8,1.156345736916211e-12
19,gen3,genMusic03,Beta,T7,9.304092579624848e-13
19,gen3,genMusic03,Beta,T8,1.1958053104708093e-12
19,gen3,genMusic03,Beta,P7,1.4819879246601671e-12
19,gen3,genMusic03,Beta,P8,1.657962395464758e-12
19,gen3,genMusic03,Beta,Fz,7.514154302275831e-13
19,gen3,genMusic03,Beta,Cz,3.5477282001812864e-13
19,gen3,genMusic03,Beta,Pz,1.0765656742109111e-12
19,gen3,genMusic03,Beta,Oz,2.349448347172524e-12
19,gen3,genMusic03,Beta,FC1,3.918874645820497e-13
19,gen3,genMusic03,Beta,FC2,1.3138036243129e-12
19,gen3,genMusic03,Beta,CP1,5.385758011214635e-13
19,gen3,genMusic03,Beta,CP2,5.5489890907471e-13
19,gen3,genMusic03,Beta,FC5,3.371481122286009e-12
19,gen3,genMusic03,Beta,FC6,8.817041819920223e-13
19,gen3,genMusic03,Beta,CP5,7.061609750093684e-13
19,gen3,genMusic03,Beta,CP6,7.914277946828718e-13
19,gen3,genMusic03,Beta,TP9,1.4380498186564105e-12
19,gen3,genMusic03,Beta,TP10,2.376681623266038e-12
19,gen3,genMusic03,Beta,POz,2.6085848562217284e-12
20,classical,classicalMusic,Delta,Fp1,2.0744535523158426e-09
20,classical,classicalMusic,Delta,Fp2,1.3934785219539572e-09
20,classical,classicalMusic,Delta,F3,1.5871318377075188e-09
20,classical,classicalMusic,Delta,F4,1.1284004264826066e-09
20,classical,classicalMusic,Delta,C3,1.1806194116264774e-09
20,classical,classicalMusic,Delta,C4,1.4671554950919029e-09
20,classical,classicalMusic,Delta,P3,3.837090708237588e-10
20,classical,classicalMusic,Delta,P4,8.405526381484749e-10
20,classical,classicalMusic,Delta,O1,7.930647489698912e-10
20,classical,classicalMusic,Delta,O2,8.382569747352334e-10
20,classical,classicalMusic,Delta,F7,4.116208115256467e-09
20,classical,classicalMusic,Delta,F8,4.1140003231763515e-09
20,classical,classicalMusic,Delta,T7,2.6628250257586264e-09
20,classical,classicalMusic,Delta,T8,4.16962051404996e-09
20,classical,classicalMusic,Delta,P7,2.7038529871596804e-09
20,classical,classicalMusic,Delta,P8,3.1487380397926142e-09
20,classical,classicalMusic,Delta,Fz,2.220559483942967e-10
20,classical,classicalMusic,Delta,Cz,8.520120355487524e-11
20,classical,classicalMusic,Delta,Pz,1.921001791208367e-11
20,classical,classicalMusic,Delta,Oz,7.245034511976425e-10
20,classical,classicalMusic,Delta,FC1,4.953142178420496e-10
20,classical,classicalMusic,Delta,FC2,3.038861133209833e-10
20,classical,classicalMusic,Delta,CP1,3.031079726449752e-10
20,classical,classicalMusic,Delta,CP2,5.718671084910974e-10
20,classical,classicalMusic,Delta,FC5,2.748810018704273e-09
20,classical,classicalMusic,Delta,FC6,2.489193483454571e-09
20,classical,classicalMusic,Delta,CP5,1.31980274708097e-09
20,classical,classicalMusic,Delta,CP6,2.575554403158306e-09
20,classical,classicalMusic,Delta,TP9,3.0971900441686804e-09
20,classical,classicalMusic,Delta,TP10,4.275100888785484e-09
20,classical,classicalMusic,Delta,POz,1.2511327383131697e-10
20,classical,classicalMusic,Alpha,Fp1,3.2385987700842533e-11
20,classical,classicalMusic,Alpha,Fp2,5.132453144689865e-11
20,classical,classicalMusic,Alpha,F3,5.330858816180222e-11
20,classical,classicalMusic,Alpha,F4,1.364003288192568e-11
20,classical,classicalMusic,Alpha,C3,4.530021670455466e-12
20,classical,classicalMusic,Alpha,C4,5.6660863450201e-12
20,classical,classicalMusic,Alpha,P3,8.121973454491803e-12
20,classical,classicalMusic,Alpha,P4,8.61868562657175e-12
20,classical,classicalMusic,Alpha,O1,2.541531274157015e-11
20,classical,classicalMusic,Alpha,O2,2.632676322879048e-11
20,classical,classicalMusic,Alpha,F7,1.694596703436663e-11
20,classical,classicalMusic,Alpha,F8,4.110008121389704e-11
20,classical,classicalMusic,Alpha,T7,1.5784831598368244e-11
20,classical,classicalMusic,Alpha,T8,2.4266340899338603e-11
20,classical,classicalMusic,Alpha,P7,2.6430144923791995e-11
20,classical,classicalMusic,Alpha,P8,2.490600856334009e-11
20,classical,classicalMusic,Alpha,Fz,9.084370839899602e-12
20,classical,classicalMusic,Alpha,Cz,1.902222926483787e-12
20,classical,classicalMusic,Alpha,Pz,3.145916844344208e-12
20,classical,classicalMusic,Alpha,Oz,2.362587507068725e-11
20,classical,classicalMusic,Alpha,FC1,4.158400250702361e-12
20,classical,classicalMusic,Alpha,FC2,5.3840563195288415e-12
20,classical,classicalMusic,Alpha,CP1,3.84465948446366e-12
20,classical,classicalMusic,Alpha,CP2,4.662142132253922e-12
20,classical,classicalMusic,Alpha,FC5,1.3585009138416224e-11
20,classical,classicalMusic,Alpha,FC6,1.521111420426228e-11
20,classical,classicalMusic,Alpha,CP5,1.2295585528542806e-11
20,classical,classicalMusic,Alpha,CP6,1.4820347958059233e-11
20,classical,classicalMusic,Alpha,TP9,3.230599605433831e-11
20,classical,classicalMusic,Alpha,TP10,4.371760419738491e-11
20,classical,classicalMusic,Alpha,POz,1.0676165176576514e-11
20,classical,classicalMusic,Beta,Fp1,2.1116580709844355e-11
20,classical,classicalMusic,Beta,Fp2,2.0228884517085952e-11
20,classical,classicalMusic,Beta,F3,1.6133953780872377e-08
20,classical,classicalMusic,Beta,F4,1.4347980468463151e-11
20,classical,classicalMusic,Beta,C3,1.1578364401618466e-11
20,classical,classicalMusic,Beta,C4,9.60850364324114e-12
20,classical,classicalMusic,Beta,P3,1.0974398185909393e-11
20,classical,classicalMusic,Beta,P4,1.3274088367008815e-11
20,classical,classicalMusic,Beta,O1,1.3718587282338448e-11
20,classical,classicalMusic,Beta,O2,1.2868483441006298e-11
20,classical,classicalMusic,Beta,F7,1.5215654712221564e-11
20,classical,classicalMusic,Beta,F8,1.5392146212939408e-11
20,classical,classicalMusic,Beta,T7,1.2218217634678325e-11
20,classical,classicalMusic,Beta,T8,1.4251221348680902e-11
20,classical,classicalMusic,Beta,P7,1.0833350981442982e-11
20,classical,classicalMusic,Beta,P8,1.607053389995082e-11
20,classical,classicalMusic,Beta,Fz,9.836716653006435e-12
20,classical,classicalMusic,Beta,Cz,1.4072074881131964e-11
20,classical,classicalMusic,Beta,Pz,9.265608612750833e-12
20,classical,classicalMusic,Beta,Oz,1.3657960601854361e-11
20,classical,classicalMusic,Beta,FC1,1.2041900320677169e-11
20,classical,classicalMusic,Beta,FC2,1.6585358371979034e-11
20,classical,classicalMusic,Beta,CP1,1.0919915629666457e-11
20,classical,classicalMusic,Beta,CP2,1.4099188485700865e-11
20,classical,classicalMusic,Beta,FC5,1.7023528785824688e-11
20,classical,classicalMusic,Beta,FC6,1.1825449805693726e-11
20,classical,classicalMusic,Beta,CP5,1.0857207235165319e-11
20,classical,classicalMusic,Beta,CP6,1.3764438080112761e-11
20,classical,classicalMusic,Beta,TP9,1.4181936278597953e-11
20,classical,classicalMusic,Beta,TP10,1.408052865761004e-11
20,classical,classicalMusic,Beta,POz,2.5514188053409952e-11
20,gen1,genMusic01,Delta,Fp1,2.1059568279664928e-10
20,gen1,genMusic01,Delta,Fp2,1.0611153133314254e-10
20,gen1,genMusic01,Delta,F3,1.664924098914793e-10
20,gen1,genMusic01,Delta,F4,7.001900050620534e-11
20,gen1,genMusic01,Delta,C3,8.46724627420378e-11
20,gen1,genMusic01,Delta,C4,7.043941707622856e-11
20,gen1,genMusic01,Delta,P3,3.827580936326691e-11
20,gen1,genMusic01,Delta,P4,6.722726332162681e-11
20,gen1,genMusic01,Delta,O1,1.9933784464711925e-11
20,gen1,genMusic01,Delta,O2,7.440523256855218e-11
20,gen1,genMusic01,Delta,F7,3.0635686673671833e-10
20,gen1,genMusic01,Delta,F8,2.181382790082255e-10
20,gen1,genMusic01,Delta,T7,2.0825935514048198e-10
20,gen1,genMusic01,Delta,T8,2.2006335115191724e-10
20,gen1,genMusic01,Delta,P7,1.3666639656076158e-10
20,gen1,genMusic01,Delta,P8,2.3209084399325674e-10
20,gen1,genMusic01,Delta,Fz,2.2980424005618828e-11
20,gen1,genMusic01,Delta,Cz,1.0459610135387444e-11
20,gen1,genMusic01,Delta,Pz,9.103757103628994e-12
20,gen1,genMusic01,Delta,Oz,4.985888377555301e-11
20,gen1,genMusic01,Delta,FC1,5.406045349024003e-11
20,gen1,genMusic01,Delta,FC2,2.8952320359584184e-11
20,gen1,genMusic01,Delta,CP1,2.673974926454391e-11
20,gen1,genMusic01,Delta,CP2,2.851893705256235e-11
20,gen1,genMusic01,Delta,FC5,1.8465040598486406e-10
20,gen1,genMusic01,Delta,FC6,1.4025032056275693e-10
20,gen1,genMusic01,Delta,CP5,1.0057578647109531e-10
20,gen1,genMusic01,Delta,CP6,1.3998155165799288e-10
20,gen1,genMusic01,Delta,TP9,2.4771068848228383e-10
20,gen1,genMusic01,Delta,TP10,3.597648517116616e-10
20,gen1,genMusic01,Delta,POz,2.0368205293461888e-11
20,gen1,genMusic01,Alpha,Fp1,7.488376440481658e-12
20,gen1,genMusic01,Alpha,Fp2,6.663522734514555e-12
20,gen1,genMusic01,Alpha,F3,5.818663582074983e-11
20,gen1,genMusic01,Alpha,F4,3.569832802687705e-12
20,gen1,genMusic01,Alpha,C3,8.110294500465177e-13
20,gen1,genMusic01,Alpha,C4,9.947821709172273e-13
20,gen1,genMusic01,Alpha,P3,1.8469116534797105e-12
20,gen1,genMusic01,Alpha,P4,1.2572881911519175e-12
20,gen1,genMusic01,Alpha,O1,9.621874216699844e-12
20,gen1,genMusic01,Alpha,O2,8.244264664814895e-12
20,gen1,genMusic01,Alpha,F7,5.070927875350409e-12
20,gen1,genMusic01,Alpha,F8,4.420718026262303e-12
20,gen1,genMusic01,Alpha,T7,2.762105614001419e-12
20,gen1,genMusic01,Alpha,T8,2.0416350554798653e-12
20,gen1,genMusic01,Alpha,P7,5.738030378197684e-12
20,gen1,genMusic01,Alpha,P8,4.697471820804437e-12
20,gen1,genMusic01,Alpha,Fz,2.075251552354343e-12
20,gen1,genMusic01,Alpha,Cz,1.0729314967421021e-12
20,gen1,genMusic01,Alpha,Pz,9.521775945834856e-13
20,gen1,genMusic01,Alpha,Oz,9.836433567298395e-12
20,gen1,genMusic01,Alpha,FC1,2.700046749918652e-12
20,gen1,genMusic01,Alpha,FC2,1.741180549336259e-12
20,gen1,genMusic01,Alpha,CP1,6.377270992133365e-13
20,gen1,genMusic01,Alpha,CP2,6.875177020815003e-13
20,gen1,genMusic01,Alpha,FC5,2.843025715651106e-12
20,gen1,genMusic01,Alpha,FC6,2.0748320336782837e-12
20,gen1,genMusic01,Alpha,CP5,1.907241200477621e-12
20,gen1,genMusic01,Alpha,CP6,1.8116455628590995e-12
20,gen1,genMusic01,Alpha,TP9,9.386848023478286e-12
20,gen1,genMusic01,Alpha,TP10,7.91418771811797e-12
20,gen1,genMusic01,Alpha,POz,3.599332061077176e-12
20,gen1,genMusic01,Beta,Fp1,6.914376862821428e-13
20,gen1,genMusic01,Beta,Fp2,7.612016339458974e-13
20,gen1,genMusic01,Beta,F3,6.092297357431292e-11
20,gen1,genMusic01,Beta,F4,4.553439996959875e-13
20,gen1,genMusic01,Beta,C3,1.04492061019488e-12
20,gen1,genMusic01,Beta,C4,2.6206670032669204e-13
20,gen1,genMusic01,Beta,P3,4.919860945217669e-13
20,gen1,genMusic01,Beta,P4,4.877756287747555e-13
20,gen1,genMusic01,Beta,O1,1.640256731050526e-12
20,gen1,genMusic01,Beta,O2,1.4933027658515715e-12
20,gen1,genMusic01,Beta,F7,5.647546223512001e-13
20,gen1,genMusic01,Beta,F8,4.891176092525379e-13
20,gen1,genMusic01,Beta,T7,5.725777889343055e-13
20,gen1,genMusic01,Beta,T8,5.716862166077838e-13
20,gen1,genMusic01,Beta,P7,9.379217382886336e-13
20,gen1,genMusic01,Beta,P8,1.0508620679073857e-12
20,gen1,genMusic01,Beta,Fz,1.3888888573286473e-12
20,gen1,genMusic01,Beta,Cz,1.8217256604137276e-13
20,gen1,genMusic01,Beta,Pz,4.882236168527482e-13
20,gen1,genMusic01,Beta,Oz,1.5542481628484435e-12
20,gen1,genMusic01,Beta,FC1,2.4056970805517564e-12
20,gen1,genMusic01,Beta,FC2,1.4085900205455189e-12
20,gen1,genMusic01,Beta,CP1,2.3177821119790117e-13
20,gen1,genMusic01,Beta,CP2,2.2845612469166303e-13
20,gen1,genMusic01,Beta,FC5,2.5045532575821416e-12
20,gen1,genMusic01,Beta,FC6,2.61357664628011e-13
20,gen1,genMusic01,Beta,CP5,4.611958767904451e-13
20,gen1,genMusic01,Beta,CP6,6.883467938624707e-13
20,gen1,genMusic01,Beta,TP9,1.0750866249151783e-12
20,gen1,genMusic01,Beta,TP10,1.0457716396385527e-12
20,gen1,genMusic01,Beta,POz,1.0502146932175787e-11
20,gen2,genMusic02,Delta,Fp1,7.797271885326877e-10
20,gen2,genMusic02,Delta,Fp2,1.7390164589411335e-10
20,gen2,genMusic02,Delta,F3,1.1644909570598578e-09
20,gen2,genMusic02,Delta,F4,2.7583707600128957e-10
20,gen2,genMusic02,Delta,C3,4.925025399888654e-10
20,gen2,genMusic02,Delta,C4,3.416002837595334e-10
20,gen2,genMusic02,Delta,P3,1.945793401896059e-10
20,gen2,genMusic02,Delta,P4,4.028060530573557e-10
20,gen2,genMusic02,Delta,O1,6.834215180661455e-11
20,gen2,genMusic02,Delta,O2,3.617001932065379e-10
20,gen2,genMusic02,Delta,F7,1.7201579747264445e-09
20,gen2,genMusic02,Delta,F8,9.938338651878604e-10
20,gen2,genMusic02,Delta,T7,1.1066762932453569e-09
20,gen2,genMusic02,Delta,T8,1.2445425894300848e-09
20,gen2,genMusic02,Delta,P7,7.482945836148769e-10
20,gen2,genMusic02,Delta,P8,1.31054957650034e-09
20,gen2,genMusic02,Delta,Fz,5.5564877318559924e-11
20,gen2,genMusic02,Delta,Cz,2.664431230667162e-11
20,gen2,genMusic02,Delta,Pz,1.1894750062246373e-11
20,gen2,genMusic02,Delta,Oz,2.3304456150368154e-10
20,gen2,genMusic02,Delta,FC1,2.5775192035389277e-10
20,gen2,genMusic02,Delta,FC2,8.021756716474446e-11
20,gen2,genMusic02,Delta,CP1,1.3485283442538158e-10
20,gen2,genMusic02,Delta,CP2,1.58032741500915e-10
20,gen2,genMusic02,Delta,FC5,1.112469638753361e-09
20,gen2,genMusic02,Delta,FC6,6.642566782311255e-10
20,gen2,genMusic02,Delta,CP5,5.824423571154233e-10
20,gen2,genMusic02,Delta,CP6,8.684252260152793e-10
20,gen2,genMusic02,Delta,TP9,1.1866344126321328e-09
20,gen2,genMusic02,Delta,TP10,1.8088991911994348e-09
20,gen2,genMusic02,Delta,POz,7.228595452597024e-11
20,gen2,genMusic02,Alpha,Fp1,7.869345183247067e-12
20,gen2,genMusic02,Alpha,Fp2,1.0556903027228497e-11
20,gen2,genMusic02,Alpha,F3,5.807507242034309e-10
20,gen2,genMusic02,Alpha,F4,6.6820431595856015e-12
20,gen2,genMusic02,Alpha,C3,4.085252927742467e-12
20,gen2,genMusic02,Alpha,C4,3.2549359760063193e-12
20,gen2,genMusic02,Alpha,P3,4.205557725080826e-12
20,gen2,genMusic02,Alpha,P4,3.4454236725616947e-12
20,gen2,genMusic02,Alpha,O1,1.0964745008791577e-11
20,gen2,genMusic02,Alpha,O2,9.383138815982816e-12
20,gen2,genMusic02,Alpha,F7,9.651406004157231e-12
20,gen2,genMusic02,Alpha,F8,1.409925902860949e-11
20,gen2,genMusic02,Alpha,T7,1.2181433729623125e-11
20,gen2,genMusic02,Alpha,T8,7.98031156017457e-12
20,gen2,genMusic02,Alpha,P7,1.8664181638068216e-11
20,gen2,genMusic02,Alpha,P8,9.428133068202765e-12
20,gen2,genMusic02,Alpha,Fz,3.2152935604495374e-12
20,gen2,genMusic02,Alpha,Cz,1.2458514803499463e-12
20,gen2,genMusic02,Alpha,Pz,1.6360672002144439e-12
20,gen2,genMusic02,Alpha,Oz,1.0619579322193308e-11
20,gen2,genMusic02,Alpha,FC1,3.076671672244037e-12
20,gen2,genMusic02,Alpha,FC2,3.5342143387525104e-12
20,gen2,genMusic02,Alpha,CP1,1.7680253568394848e-12
20,gen2,genMusic02,Alpha,CP2,1.9298378269467907e-12
20,gen2,genMusic02,Alpha,FC5,7.820715133397861e-12
20,gen2,genMusic02,Alpha,FC6,7.43858296588815e-12
20,gen2,genMusic02,Alpha,CP5,5.769840910548078e-12
20,gen2,genMusic02,Alpha,CP6,5.181102597209312e-12
20,gen2,genMusic02,Alpha,TP9,2.1786185916744234e-11
20,gen2,genMusic02,Alpha,TP10,1.4654508290156063e-11
20,gen2,genMusic02,Alpha,POz,9.678196535628377e-12
20,gen2,genMusic02,Beta,Fp1,4.34482238798832e-12
20,gen2,genMusic02,Beta,Fp2,3.668717983385547e-12
20,gen2,genMusic02,Beta,F3,1.211743856902903e-09
20,gen2,genMusic02,Beta,F4,2.931061260488996e-12
20,gen2,genMusic02,Beta,C3,1.9172508247046308e-11
20,gen2,genMusic02,Beta,C4,2.0924140404310695e-12
20,gen2,genMusic02,Beta,P3,2.1099289627986117e-12
20,gen2,genMusic02,Beta,P4,2.186965241917822e-12
20,gen2,genMusic02,Beta,O1,3.3652651636963296e-12
20,gen2,genMusic02,Beta,O2,3.27014688483808e-12
20,gen2,genMusic02,Beta,F7,2.576912347492356e-12
20,gen2,genMusic02,Beta,F8,2.770064940251609e-12
20,gen2,genMusic02,Beta,T7,3.840288383068815e-12
20,gen2,genMusic02,Beta,T8,2.7109752159759518e-12
20,gen2,genMusic02,Beta,P7,4.323896044515948e-12
20,gen2,genMusic02,Beta,P8,3.671061296387892e-12
20,gen2,genMusic02,Beta,Fz,8.329690233841226e-12
20,gen2,genMusic02,Beta,Cz,7.947077295506534e-13
20,gen2,genMusic02,Beta,Pz,2.192144820648723e-12
20,gen2,genMusic02,Beta,Oz,3.3947574182020436e-12
20,gen2,genMusic02,Beta,FC1,4.898567842670195e-11
20,gen2,genMusic02,Beta,FC2,1.3642957600388044e-11
20,gen2,genMusic02,Beta,CP1,1.7503262440104493e-12
20,gen2,genMusic02,Beta,CP2,2.179141195228115e-12
20,gen2,genMusic02,Beta,FC5,3.5295162156297755e-12
20,gen2,genMusic02,Beta,FC6,2.416808871395665e-12
20,gen2,genMusic02,Beta,CP5,2.075181094391511e-12
20,gen2,genMusic02,Beta,CP6,2.5992996413797584e-12
20,gen2,genMusic02,Beta,TP9,3.0007611554064748e-12
20,gen2,genMusic02,Beta,TP10,3.3772510429053096e-12
20,gen2,genMusic02,Beta,POz,1.1384475258621681e-11
20,gen3,genMusic03,Delta,Fp1,2.043043318452762e-10
20,gen3,genMusic03,Delta,Fp2,1.1095481138259455e-10
20,gen3,genMusic03,Delta,F3,1.3544678042362125e-10
20,gen3,genMusic03,Delta,F4,7.478979709216087e-11
20,gen3,genMusic03,Delta,C3,8.885192772914957e-11
20,gen3,genMusic03,Delta,C4,6.410981518752123e-11
20,gen3,genMusic03,Delta,P3,4.859264059002832e-11
20,gen3,genMusic03,Delta,P4,5.8191586007073634e-11
20,gen3,genMusic03,Delta,O1,2.458537427791705e-11
20,gen3,genMusic03,Delta,O2,6.604120523419709e-11
20,gen3,genMusic03,Delta,F7,3.0687784112623093e-10
20,gen3,genMusic03,Delta,F8,2.0838079952123782e-10
20,gen3,genMusic03,Delta,T7,2.128605205795821e-10
